sector_code,sector_name,company_name,website,domain,linkedin_url,matched_name,industry,employees,revenue,country,hq_city,about
AMSF,Abrasive Machining/Sawing/Finishing,Rollomatic Inc.,http://www.rollomaticusa.com,rollomaticusa.com,https://www.linkedin.com/company/rollomaticinc,Rollomatic Inc.,Machinery Manufacturing,31,-,US,Mundelein,"Rollomatic specializes in the design and manufacturing of high precision CNC machines for production grinding of cutting tools, pinch/peel grinding, and laser cutting of ultra-hard"
AMSF,Abrasive Machining/Sawing/Finishing,"Royal Master Grinders, Inc.",http://www.royalmaster.com,royalmaster.com,https://www.linkedin.com/company/royal-master-grinders-inc-,"Royal Master Grinders, Inc.",Machinery Manufacturing,32,-,US,Oakland,"Royal Master Grinders has been manufacturing the world's most advanced Centerless grinding systems since 1950 in New Jersey, USA. With 223 years of combined centerless grinding kno"
AMSF,Abrasive Machining/Sawing/Finishing,"Rush Machinery, Inc.",https://www.rushmachinery.com,rushmachinery.com,https://www.linkedin.com/company/rush-machinery,Rush Machinery,Machinery Manufacturing,8,-,US,Rushville,"Rush Machinery provides innovative, practical, and top quality products that save time and money, and improve the way people grind tools.  We specialize in manufacturing, servicing"
AMSF,Abrasive Machining/Sawing/Finishing,Sanborn Technologies,http://www.sanborntechnologies.com,sanborntechnologies.com,https://www.linkedin.com/company/sanborntechnologies,Sanborn Technologies,Machinery Manufacturing,5,-,US,Walpole,"Sanborn Technologies, a Division of North American Filtration.  We are a world leader in the design, manufacture, and supply of separation equipment and systems for industrial appl"
AMSF,Abrasive Machining/Sawing/Finishing,Savage Saws / Inductoheat,https://www.inductothermgroup.com/,inductothermgroup.com,https://www.linkedin.com/company/inductotherm-group,Inductotherm Group,Machinery Manufacturing,514,-,US,Rancocas,"WE BRING HEAT TO METAL.  Inductotherm Group leads the industry in the development and manufacturing of advanced technologies, products and systems for the heat-driven transformatio"
AMSF,Abrasive Machining/Sawing/Finishing,Senfeng Laser USA Inc.,http://www.senfenglaserusa.com,senfenglaserusa.com,https://www.linkedin.com/company/senfeng-usa,SENFENG LASER USA,Metalworking Machinery Manufacturing,18,-,US,Ontario,"Senfeng Laser USA is a leader in fiber laser cutting, bending, welding, cleaning, cladding, and automated fabrication solutions. By utilizing advanced technology, Senfeng Laser USA"
AMSF,Abrasive Machining/Sawing/Finishing,Shaviv USA,https://vargus.com/en/product-lines/shaviv,vargus.com,https://www.linkedin.com/company/vargus,Vargus,Industrial Machinery Manufacturing,183,-,IL,Nahariya,"VARGUS is a world leading developer, manufacturer and supplier of high-quality, precision threading, grooving, turning and hand deburring tools. Established in 1960, VARGUS is the "
AMSF,Abrasive Machining/Sawing/Finishing,Shenzhen HLH Rapid Manufacturing Co. Ltd.,http://www.HLHPrototypes.com,hlhprototypes.com,https://www.linkedin.com/company/hlh-prototypes-co-ltd,HLH Prototypes Co Ltd,Industrial Machinery Manufacturing,379,-,CN,Shenzhen,"HLHPrototypes.com - FreeQuote@HLHPrototypes.com  HLH Prototypes Co Ltd (HLH Mold Technology Co Ltd) are one of China's leading manufacturers of prototypes, CNC machined parts and r"
AMSF,Abrasive Machining/Sawing/Finishing,Shigiya (USA) Ltd.,http://www.shigiya.com,shigiya.com,https://www.linkedin.com/company/shigiyausa,Shigiya Usa Ltd,Industrial Machinery Manufacturing,-,-,US,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Simply Grinders,https://simplygrinders.com,simplygrinders.com,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,SL Munson,http://www.slmunson.com,slmunson.com,https://www.linkedin.com/company/s-l-munson-and-company,SL Munson,Machinery Manufacturing,21,-,US,Columbia,"SL Munson - the trusted single source for abrasive solutions that work.  Since 1992, SL Munson has helped customers meet the challenge of grinding metals & exotic materials with in"
AMSF,Abrasive Machining/Sawing/Finishing,SOLAR DIAMOND TOOLS (INDIA) PVT LTD,http://www.solardiamondtools.com,solardiamondtools.com,https://www.linkedin.com/company/solar-diamond-tools,Solar Diamond Tools,Machinery Manufacturing,29,-,IN,Mumbai,"Solar Diamond was started in the year 1982, with a registered office in Mumbai and a factory in Ambernath. From a small beginning it has grown well to cater home market and export "
AMSF,Abrasive Machining/Sawing/Finishing,SPS Spindle Parts & Service,https://spsspindle.com/,spsspindle.com,https://www.linkedin.com/company/sps-spindle-parts-&-service,SPS Spindle Parts & Service,Machinery Manufacturing,10,-,US,Goffstown,"SPS Spindle Parts and Service, located in Goffstown, New Hampshire is an industry leader in precision spindle services and a wide-range of industrial solutions including new custom"
AMSF,Abrasive Machining/Sawing/Finishing,STERLING ABRASIVES LTD,http://www.sterlingabrasives.com,sterlingabrasives.com,https://www.linkedin.com/company/sterling-abrasives-ltd,Sterling Abrasives Ltd,Industrial Automation,70,-,IN,Ahmedabad,"Sterling Abrasive Ltd. is a Manufacturers and Exporters of All kind of Industrial Grinding Wheels.Centre less Wheels, Centre less Wheels Grinding , Centre less Wheels Grinding Manu"
AMSF,Abrasive Machining/Sawing/Finishing,Sunnen Products Company,https://www.sunnen.com,sunnen.com,https://www.linkedin.com/company/sunnen-products-company,Sunnen Products Company,Machinery Manufacturing,346,-,US,St. Louis,"Sunnen Products Company has been a global leader in the manufacturing and distribution of bore sizing and finishing equipment, engine rebuilding equipment, and tooling and abrasive"
AMSF,Abrasive Machining/Sawing/Finishing,SUNPE PTE. LTD.,http://www.sunpe.com,sunpe.com,https://www.linkedin.com/company/sunpe-prototype-hk-co.-limited,"SuNPe PROTOTYPE (HK)CO.,LIMITED",Industrial Automation,102,-,CN,Zhongshan city,"SuNPe is one of the largest professional rapid prototyping companies in China. With an extremely experienced staff and technology, we can offer an excellent level of quality, servi"
AMSF,Abrasive Machining/Sawing/Finishing,"SUPER AIR COMPRESSOR TECHNOLOGY CO., LTD.",https://www.superairtw.com/,superairtw.com,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,"SuperAbrasives, Inc.",http://www.superabrasives.com/,superabrasives.com,https://www.linkedin.com/company/superabrasives-inc,"SuperAbrasives, Inc.",Manufacturing,39,-,US,Wixom,"At SuperAbrasives we specialize in the design, manufacture and application of diamond and CBN grinding and finishing products and services for a wide range of industries. These inc"
AMSF,Abrasive Machining/Sawing/Finishing,Supertec Machinery Inc.,http://www.supertecusa.com,supertecusa.com,https://www.linkedin.com/company/supertec-machinery-inc,"Supertec Machinery, Inc.",Machinery Manufacturing,15,-,US,Paramount,"SUPERTEC MACHINERY, the parent company of SUPERTEC USA, was founded in 1954 in Taiwan. By 1997, the company's success led to the establishment of SUPERTEC USA in Los Angeles, CA., "
AMSF,Abrasive Machining/Sawing/Finishing,"Supfina Machine Company, Inc.",https://www.supfina.com,supfina.com,https://www.linkedin.com/company/supfina-machine-company,Supfina,Machinery Manufacturing,113,-,US,Germany,"As one of the world’s leading providers of high-precision surface finishing, Supfina customizes solutions to your exact specifications so that together we can perfect a particular "
AMSF,Abrasive Machining/Sawing/Finishing,"SYNTEC TECHNOLOGY CO., LTD.",http://www.syntecclub.com.tw,syntecclub.com.tw,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Taiwan External Trade Development Council,https://www.taitra.org.tw/en/Default.aspx,taitra.org.tw,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Tanis Incorporated (Tanis Brush),https://www.tanisbrush.com/,tanisbrush.com,https://www.linkedin.com/company/tanis,Tanis Brush,Industrial Machinery Manufacturing,74,-,US,Delafield,"Tanis Brush is an industry-leading manufacturer and supplier of industrial and abrasive brushes.  No matter what your industry or unique productivity challenge- cleaning, moving, s"
AMSF,Abrasive Machining/Sawing/Finishing,TBT Tiefbohrtechnik Inc.,http://www.nagelusa.com,nagelusa.com,https://www.linkedin.com/company/nagel-precision-inc-,Nagel Precision Inc.,Machinery Manufacturing,46,-,US,Ann Arbor,"NAGEL Precision Inc. is the world's leading specialist in the field of honing and superfinishing technology. For more than half a century, we have been giving our customers a valua"
AMSF,Abrasive Machining/Sawing/Finishing,"Tenpro Advanced Technologies Co., Ltd.",https://www.tenprotech.com/,tenprotech.com,https://www.linkedin.com/company/tenprotech,騰柏科技,Automation Machinery Manufacturing,3,-,TW,Taichung,"Tenpro Advanced Technologies is a specialized provider of automated inventory and material management systems designed for precision manufacturing. We provide the hardware ""brain"" "
AMSF,Abrasive Machining/Sawing/Finishing,"Tenryu America, Inc.",http://www.tenryu.com,tenryu.com,https://www.linkedin.com/company/tenryu-american-inc,Tenryu American Inc,Construction,2,-,US,Florence,-
AMSF,Abrasive Machining/Sawing/Finishing,"THETA PRECISION CO., LTD.",http://www.theta-spindle.com/ch_company.asp,theta-spindle.com,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Thielenhaus Microfinish Corp.,https://thielenhaus.com/en/,thielenhaus.com,https://www.linkedin.com/company/thielenhaus-technologies-gmbh,Thielenhaus Technologies GmbH,Machinery Manufacturing,49,-,DE,Wuppertal,Welcome to the Thielenhaus Technologies GmbH LinkedIn page!  We are a market leading supplier of industrial solutions including Microfinish / Superfinish and double-disc grinding m
AMSF,Abrasive Machining/Sawing/Finishing,Tipton USA Inc.,https://tipton-us.com/,tipton-us.com,https://www.linkedin.com/company/tipton-corporation,Tipton Corporation,Industrial Machinery Manufacturing,16,-,JP,Nagoya,"established in 1939. we have introduced such innovative technologies to the world of mass finishing such as centrifugal-barelling, Mighty-Mild and single-piece follow through vibra"
AMSF,Abrasive Machining/Sawing/Finishing,"TOA DR ENTERPRISE CO., LTD.",https://www.slitterline.com,slitterline.com,https://www.linkedin.com/company/coil-processing-expert-toa-dr,Coil Processing Expert - Toa Dr Taiwan,Machinery Manufacturing,1,-,TW,Sanchong Dist.,"Chairman Chou Tao Chen established Tao Chen Industrial Enterprise in 1972 and changed the company name to the existing Toa Dr Enterprise Co, Ltd. in 1983. With 52 years of continui"
AMSF,Abrasive Machining/Sawing/Finishing,Transor Filter USA,http://www.transorfilter.com,transorfilter.com,https://www.linkedin.com/company/transor-filter-usa,Transor Filter USA,Industrial Machinery Manufacturing,9,-,US,Arlington Heights,Cutting-Edge technology in Ultra-Fine filtration.
AMSF,Abrasive Machining/Sawing/Finishing,"TSENSE TECHNOLOGY CO., LTD.",https://tsense-tw.com/,tsense-tw.com,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Tsune America LLC,https://tsuneamerica.com/,tsuneamerica.com,https://www.linkedin.com/company/tsuneamerica,TSUNE America LLC,Machinery Manufacturing,22,-,US,Edinburgh,Tsune is the industry leader in high production circular sawing for ferrous and non-ferrous materials. We offer saws capable of cutting materials diameters ranging from 0.118-inch 
AMSF,Abrasive Machining/Sawing/Finishing,U.S. Chrome Corporation,https://www.uschrome.com,uschrome.com,https://www.linkedin.com/company/u-s-chrome-corporation,U.S. Chrome Corporation,Mechanical Or Industrial Engineering,33,-,US,Stratford,"Since 1940, U.S. Chrome has been defining quality, precision, and innovation in the plating industry. We built our reputation on hard chrome plating with regional production plants"
AMSF,Abrasive Machining/Sawing/Finishing,UNITED MACHINING SOLUTIONS,https://www.ums.swiss,ums.swiss,https://www.linkedin.com/company/united-machining-solutions,UNITED MACHINING SOLUTIONS,Machinery Manufacturing,184,-,CH,Bern,"UNITED MACHINING SOLUTIONS is one of the largest machine tool manufacturers in the world. With around 5,000 employees at over 50 global production, service and sales locations, UNI"
AMSF,Abrasive Machining/Sawing/Finishing,United Surface Solutions LLC,https://www.deburring.com,deburring.com,https://www.linkedin.com/company/united-surface-solutions,United Surface Solutions,Aviation and Aerospace Component Manufacturing,38,-,US,Santa Fe Springs,United Surface Solutions manufactures high-energy deburring and finishing systems and develops processes for any part's specific requirements. United also provides in-house deburri
AMSF,Abrasive Machining/Sawing/Finishing,USC Technologies,https://www.usctechnologies.com,usctechnologies.com,https://www.linkedin.com/company/usc-technologies,USC Technologies LLC,Industrial Machinery Manufacturing,1,-,US,Stratford,"USC Technologies is an industry leading eco-friendly, corrosion and wear resistant electrocoating company headquartered in Stratford, CT. With a heritage in hard chrome plating, US"
AMSF,Abrasive Machining/Sawing/Finishing,Vention,https://vention.com,vention.com,https://www.linkedin.com/company/vention,Vention,Automation Machinery Manufacturing,378,-,CA,Montreal,"Vention provides the world's only AI-powered full-stack automation platform, unifying hardware, software, motion control, cloud connectivity, and Physical AI. With more than 28,000"
AMSF,Abrasive Machining/Sawing/Finishing,"VERNAL ENGINEERING CO., LTD.",http://www.vernal.tw/,vernal.tw,-,-,-,-,-,-,-,-
AMSF,Abrasive Machining/Sawing/Finishing,Vista Metals Corp.,http://www.vistametals.com,vistametals.com,https://www.linkedin.com/company/vista-metals,Vista Metals,Mining,183,-,US,Fontana,"At Vista Metals, it's ""Excellence Always.""​  And it is delivered with a customer first attitude and a commitment to quality that, by far, eclipses the industry's standards. Add t"
AMSF,Abrasive Machining/Sawing/Finishing,Vollmer of America Corp.,https://www.vollmer-group.com/en-us/,vollmer-group.com,https://www.linkedin.com/company/vollmerwerke,VOLLMER WERKE Maschinenfabrik GmbH,Machinery Manufacturing,176,-,DE,Biberach/Riß,"Family company, global leader, shaping the future  Maximum sharpness for tools in production and service: This is what the name VOLLMER stands for. Since it was founded in 1909, th"
AMSF,Abrasive Machining/Sawing/Finishing,Vomat GmbH,http://www.vomat.de,vomat.de,https://www.linkedin.com/company/vomat,VOMAT GmbH,Industrial Machinery Manufacturing,16,-,DE,Treuen,We provide you with an individually tailored concept for the filtration of cooling lubricants and their cooling for grinding processes in the metal processing industry as well as c
AMSF,Abrasive Machining/Sawing/Finishing,WAFIOS Machinery Corporation,https://wafios.us/,wafios.us,https://www.linkedin.com/company/wafios-machinery-corporation,WAFIOS Machinery Corporation USA,Machinery Manufacturing,35,-,US,Branford,"WAFIOS AG was established in 1893, and is today the leading global supplier of precision machinery for wire, tube and formed parts. Committed to remain on the forefront of quality "
AMSF,Abrasive Machining/Sawing/Finishing,Walther Trowal LLC,https://www.walthertrowal.com,walthertrowal.com,https://www.linkedin.com/company/walthertrowalllc,Walther Trowal LLC,Industrial Machinery Manufacturing,17,-,US,Byron Center,A global company with German roots.  Walther Trowal is a well reputed manufacturer of standard and special machines as well as systems solutions in the field of surface finishing t
